Province,Month-Year,Unemployment Rate
British Columbia,20-May,13.7
British Columbia,20-Jun,12.7
British Columbia,20-Jul,10.8
British Columbia,20-Aug,10.8
British Columbia,20-Sep,8.7
British Columbia,20-Oct,8.3
British Columbia,20-Nov,7.9
British Columbia,20-Dec,7.6
British Columbia,21-Jan,7.7
British Columbia,21-Feb,7.2
British Columbia,21-Mar,7
British Columbia,21-Apr,7
British Columbia,21-May,7.1
British Columbia,21-Jun,6.6
British Columbia,21-Jul,6.4
British Columbia,21-Aug,6.4
British Columbia,21-Sep,6.2
British Columbia,21-Oct,5.7
British Columbia,21-Nov,5.7
British Columbia,21-Dec,5.3
British Columbia,22-Jan,5.1
British Columbia,22-Feb,4.7
British Columbia,22-Mar,5
British Columbia,22-Apr,4.8
British Columbia,22-May,4.5
British Columbia,22-Jun,4.5
British Columbia,22-Jul,4.5
British Columbia,22-Aug,4.6
British Columbia,22-Sep,4.4
British Columbia,22-Oct,4.6
British Columbia,22-Nov,4.4
British Columbia,22-Dec,4.2
British Columbia,23-Jan,4.5
British Columbia,23-Feb,5
British Columbia,23-Mar,4.6
British Columbia,23-Apr,5.1
British Columbia,23-May,5.2
British Columbia,23-Jun,5.5
British Columbia,23-Jul,5.4
British Columbia,23-Aug,5.3
British Columbia,23-Sep,5.5
British Columbia,23-Oct,5.3
British Columbia,23-Nov,5.3
British Columbia,23-Dec,5.5
British Columbia,24-Jan,5.4
British Columbia,24-Feb,5.2
British Columbia,24-Mar,5.5
British Columbia,24-Apr,5
British Columbia,24-May,5.6
